id,catCode,lv1,lv1_order,lv2,lv2_order,lv3,lv3_order,name,order,biko,charalist
108,COLLAB_QUEST,"「この素晴らしい世界に祝福を！２」×チェインクロニクル",25,,,,,"第7話「この迷える魂に救済を！」",7,,"アリーチェ,デルフィーナ,カズマ（コラボ）,アクア（コラボ）,めぐみん（コラボ）,ダクネス（コラボ）,ウィズ（コラボ）,ゆんゆん（コラボ）,エステバン"
109,COLLAB_QUEST,"「この素晴らしい世界に祝福を！２」×チェインクロニクル",25,,,,,"最終話「この大陸に新たな緑の狂宴を！」",8,,"アリーチェ,ベルタ,デルフィーナ,カズマ（コラボ）,アクア（コラボ）,めぐみん（コラボ）,ダクネス（コラボ）,ウィズ（コラボ）,ゆんゆん（コラボ）,ディルマ,ファティマ,メルティオール"
110,COLLAB_QUEST,"TVアニメ「チェインクロニクル～ヘクセイタスの閃～」連動クエスト",26,,,,,"第1話「世界の意思」",1,,"ユーリ（アニメ）,ピリカ（アニメ）,フィーナ（アニメ）,ユリアナ（アニメ）,黒の王（アニメ）,ユグド"
111,COLLAB_QUEST,"TVアニメ「チェインクロニクル～ヘクセイタスの閃～」連動クエスト",26,,,,,"第2話「聖王女の想い」",2,,"ユーリ（アニメ）,ピリカ（アニメ）,フィーナ（アニメ）,ユリアナ（アニメ）,ブルクハルト（アニメ）"
112,COLLAB_QUEST,"TVアニメ「チェインクロニクル～ヘクセイタスの閃～」連動クエスト",26,,,,,"第3話「失意と焦りの中で」",3,,"ユーリ（アニメ）,フィーナ（アニメ）,アラム（アニメ）,ユリアナ（アニメ）,ブルクハルト（アニメ）"
113,COLLAB_QUEST,"TVアニメ「チェインクロニクル～ヘクセイタスの閃～」連動クエスト",26,,,,,"第4話「爆炎の魔導兵」",4,,"ユーリ（アニメ）,フィーナ（アニメ）,アラム（アニメ）,メルティオール（声のみ）,ヴェルナー（アニメ）"
114,COLLAB_QUEST,"TVアニメ「チェインクロニクル～ヘクセイタスの閃～」連動クエスト",26,,,,,"第5話「白き閃光」",5,,"ユーリ（アニメ）,アラム（アニメ）,ケマミレ（アニメ）,バルタザーリ,ファティマ（アニメ）,黒の王（アニメ）"
115,COLLAB_QUEST,"TVアニメ「チェインクロニクル～ヘクセイタスの閃～」連動クエスト",26,,,,,"第6話「戴冠式の夜」",6,,"ユリアナ（アニメ）,ルイーゼ（アニメ）,アインスロット（アニメ）,リリス（声のみ）"
116,COLLAB_QUEST,"TVアニメ「チェインクロニクル～ヘクセイタスの閃～」連動クエスト",26,,,,,"第7話「黒に堕ちるということ」",7,,"アラム（アニメ）,黒騎士（アニメ）,エイレヌス（アニメ）"
117,COLLAB_QUEST,"TVアニメ「チェインクロニクル～ヘクセイタスの閃～」連動クエスト",26,,,,,"第8話「黒に染まる世界」",8,,"アラム（アニメ）,フィーナ（アニメ）,黒騎士（アニメ）,ラファーガ（アニメ）,ユーリ（アニメ）"
118,COLLAB_QUEST,"TVアニメ「チェインクロニクル～ヘクセイタスの閃～」連動クエスト",26,,,,,"第9話「魔法の歌声」",9,,"アラム（アニメ）,ケマミレ（アニメ）,ムジカ（アニメ）"
119,COLLAB_QUEST,"TVアニメ「チェインクロニクル～ヘクセイタスの閃～」連動クエスト",26,,,,,"第10話「決戦前夜」",10,"ケマミレはセブンソードと同種族の可能性あり","アラム（アニメ）,ケマミレ（アニメ）,ヴェルナー（アニメ）,ファティマ（アニメ）"
120,COLLAB_QUEST,"TVアニメ「チェインクロニクル～ヘクセイタスの閃～」連動クエスト",26,,,,,"第11話「遠い日の」",11,,"ユリアナ（アニメ）,ブルクハルト（アニメ）,エイレヌス（アニメ）,アインスロット（アニメ）"
121,COLLAB_QUEST,"TVアニメ「チェインクロニクル～ヘクセイタスの閃～」連動クエスト",26,,,,,"最終話「そして明日は紡がれる」",12,,"ユーリ（アニメ）,アラム（アニメ）,ケマミレ（アニメ）,ユリアナ（アニメ）,アインスロット（アニメ）,シュザ（アニメ）"
122,COLLAB_QUEST,"TVアニメ「チェインクロニクル～ヘクセイタスの閃～」連動クエスト",26,,,,,"前線基地防衛戦",13,,"エイレヌス（アニメ）,アインスロット（アニメ）"
123,COLLAB_QUEST,"TVアニメ「チェインクロニクル～ヘクセイタスの閃～」連動クエスト",26,,,,,"開幕！魔神総力戦",14,,"アラム（アニメ）,エイレヌス（アニメ）,アインスロット（アニメ）,ブルクハルト（アニメ）,黒騎士（アニメ）"
124,COLLAB_QUEST,"チェインクロニクル×TVアニメ「進撃の巨人」",27,,,,,"第1話「襲来の巨人」",1,,"ヘリオス,アポロ,トロメア,エレン（コラボ）,ミカサ（コラボ）,アルミン（コラボ）,リヴァイ（コラボ）,クリスタ（コラボ）,サシャ（コラボ）,ハンジ（コラボ）,シルヴァ,ヴォルグ,ラビィ,フィリップ,ロレッタ,アルドラ,ダスティ"
125,COLLAB_QUEST,"チェインクロニクル×TVアニメ「進撃の巨人」",27,,,,,"第2話「反撃の糸口」",2,,"ヘリオス,エレン（コラボ）,ミカサ（コラボ）,アルミン（コラボ）,リヴァイ（コラボ）,クリスタ（コラボ）,サシャ（コラボ）,ハンジ（コラボ）,シルヴァ,ギルバート,ラティ,ミーム,アルドラ,セリーヌ,ネリー,エメライン,フラット,セシル"
126,COLLAB_QUEST,"チェインクロニクル×TVアニメ「進撃の巨人」",27,,,,,"第3話「黒の魔櫃」",3,,"ヘリオス,アポロ,トロメア,エレン（コラボ）,ミカサ（コラボ）,アルミン（コラボ）,リヴァイ（コラボ）,クリスタ（コラボ）,サシャ（コラボ）,ハンジ（コラボ）,シルヴァ,ギルバート,ワーグマン,アンジェリカ,セリーヌ,ラティ,ミーム,アルドラ,フィリップ,エマ,ナナイ,フリーダ"
127,COLLAB_QUEST,"チェインクロニクル×TVアニメ「進撃の巨人」",27,,,,,"第4話「副都最終防衛戦」",4,,"ヘリオス,アポロ,トロメア,エレン（コラボ）,ミカサ（コラボ）,アルミン（コラボ）,リヴァイ（コラボ）,クリスタ（コラボ）,サシャ（コラボ）,ハンジ（コラボ）,シルヴァ,ミーム,アルドラ,ナナイ,フリーダ,ナックル,スティッチア,マウリッツ,ネリー"
128,COLLAB_QUEST,"「ツインエンジェルBREAK」×チェインクロニクル",28,,,,,"第1話『舞い降りた天使』",1,,"エシャル,ドゥルダナ,めぐる（コラボ）,すみれ（コラボ）,遥（コラボ）,葵（コラボ）,クルミ（コラボ）,ヒシャム"
129,COLLAB_QUEST,"「ツインエンジェルBREAK」×チェインクロニクル",28,,,,,"第2話『二輪の薔薇』",2,,"エシャル,シャディア,ドゥルダナ,ムハバード,めぐる（コラボ）,すみれ（コラボ）"
130,COLLAB_QUEST,"「ツインエンジェルBREAK」×チェインクロニクル",28,,,,,"第3話『月夜に咲く花』",3,,"エシャル,ドゥルダナ,ムハバード,めぐる（コラボ）,すみれ（コラボ）,ヒシャム"
131,COLLAB_QUEST,"「ツインエンジェルBREAK」×チェインクロニクル",28,,,,,"第4話『忍び寄る影』",4,,"エシャル,シャディア,ドゥルダナ,めぐる（コラボ）,すみれ（コラボ）,ヒシャム,ラール,ニール"
132,COLLAB_QUEST,"「ツインエンジェルBREAK」×チェインクロニクル",28,,,,,"第5話『戦天使、参上！』",5,,"エシャル,シャディア,ドゥルダナ,ムハバード,めぐる（コラボ）,すみれ（コラボ）,ヒシャム,ラール,ニール"
133,COLLAB_QUEST,"「ツインエンジェルBREAK」×チェインクロニクル",28,,,,,"第6話『とらわれの歌姫』",6,,"エシャル,ドゥルダナ,めぐる（コラボ）,すみれ（コラボ）"
134,COLLAB_QUEST,"「ツインエンジェルBREAK」×チェインクロニクル",28,,,,,"第7話『幸福のメダル』",7,,"エシャル,シャディア,ドゥルダナ,めぐる（コラボ）,すみれ（コラボ）,ヒシャム"
135,COLLAB_QUEST,"「ツインエンジェルBREAK」×チェインクロニクル",28,,,,,"最終話『つながる世界』",8,,"エシャル,シャディア,ドゥルダナ,ムハバード,めぐる（コラボ）,すみれ（コラボ）,遥（コラボ）,葵（コラボ）,クルミ（コラボ）,みるくちゃん（コラボ）,ヒシャム"
136,COLLAB_QUEST,"「ギルティギア」×チェインクロニクル",29,,,,,"第1話『白無垢の襲撃者』",1,"エルフェルトは俺の嫁～","アマツ,ヒトリ,ベニガサ,ソル（コラボ）,シン（コラボ）,エルフェルト（コラボ）,カイ（コラボ）,ジャック・オー（コラボ）,ディズィー（コラボ）,紗夢（コラボ）,梅喧（コラボ）"
137,COLLAB_QUEST,"「ギルティギア」×チェインクロニクル",29,,,,,"第2話『4人のエルフェルト』",2,,"アマツ,ヒトリ,ベニガサ,ソル（コラボ）,シン（コラボ）,エルフェルト（コラボ）,カイ（コラボ）,ジャック・オー（コラボ）"
138,COLLAB_QUEST,"「ギルティギア」×チェインクロニクル",29,,,,,"第3話『天上天下唯我独尊』",3,,"アマツ,ヒトリ,ソル（コラボ）,シン（コラボ）,エルフェルト（コラボ）,ジャック・オー（コラボ）,紗夢（コラボ）,マトイ,チヨメ"
139,COLLAB_QUEST,"「ギルティギア」×チェインクロニクル",29,,,,,"第4話『悪魔の棲む地』",4,,"ベニガサ,エルフェルト（コラボ）,カイ（コラボ）,ディズィー（コラボ）,ネクロ（コラボ）,ウンディーネ（コラボ）,梅喧（コラボ）,サコン,シドウ"
140,COLLAB_QUEST,"「ギルティギア」×チェインクロニクル",29,,,,,"第5話『眠り姫の帰還』",5,"ベニガサ「エルフェルトはアタシの嫁だよ！」_NL_アマツ「……こいつはひでぇな」","アマツ,ヒトリ,ベニガサ,ソル（コラボ）,シン（コラボ）,エルフェルト（コラボ）,カイ（コラボ）,ジャック・オー（コラボ）,ディズィー（コラボ）,ネクロ（コラボ）,紗夢（コラボ）,梅喧（コラボ）,サコン,シドウ,ベッドマン（コラボ）"
141,COLLAB_QUEST,"「魔法少女リリカルなのは Reflection」×チェインクロニクル",30,,,,,"第1話「異世界の魔法少女」",1,"ユグドは５万歳以上","セレステ,クーシャン,シーシャン,なのは（コラボ）,フェイト（コラボ）,はやて（コラボ）,アミティエ（コラボ）,キリエ（コラボ）,イリス（コラボ）,レイジングハート（コラボ）,バルディッシュ（コラボ）,リィンフォースⅡ（コラボ）,シグナム（コラボ）,ヴィータ（コラボ）,シャマル（コラボ）,アルフ（コラボ）,ザフィーラ（コラボ）"
142,COLLAB_QUEST,"「魔法少女リリカルなのは Reflection」×チェインクロニクル",30,,,,,"第2話「行動開始！」",2,,"セレステ,クーシャン,シーシャン,なのは（コラボ）,フェイト（コラボ）,はやて（コラボ）,アミティエ（コラボ）,キリエ（コラボ）,イリス（コラボ）,レイジングハート（コラボ）,リィンフォースⅡ（コラボ）,シグナム（コラボ）,ヴィータ（コラボ）,シャマル（コラボ）,アルフ（コラボ）,ザフィーラ（コラボ）,オルオレータ,バリエナ,リンセ"
143,COLLAB_QUEST,"「魔法少女リリカルなのは Reflection」×チェインクロニクル",30,,,,,"第3話「図書館への道」",3,,"セレステ,クーシャン,シーシャン,なのは（コラボ）,フェイト（コラボ）,はやて（コラボ）,アミティエ（コラボ）,キリエ（コラボ）,イリス（コラボ）,レイジングハート（コラボ）,バルディッシュ（コラボ）,リィンフォースⅡ（コラボ）,シグナム（コラボ）,ヴィータ（コラボ）,シャマル（コラボ）,アルフ（コラボ）,ザフィーラ（コラボ）,ウィヴェア,エイラ,セレージャ,アルボール,カルネロ,ユグド"
144,COLLAB_QUEST,"「魔法少女リリカルなのは Reflection」×チェインクロニクル",30,,,,,"第4話「魔法の学校の魔法少女」",4,"セレステ「ヘンタイ……つんつん……つんつん」_NL_カティア「こらセレステ！変なものを触ってはだめだ！」","セレステ,クーシャン,シーシャン,なのは（コラボ）,フェイト（コラボ）,はやて（コラボ）,アミティエ（コラボ）,キリエ（コラボ）,イリス（コラボ）,レイジングハート（コラボ）,バルディッシュ（コラボ）,リィンフォースⅡ（コラボ）,シグナム（コラボ）,ヴィータ（コラボ）,シャマル（コラボ）,グラーフアイゼン（コラボ）,ザフィーラ（コラボ）,カティア,メルティオール,ディルマ,ファティマ"
145,COLLAB_QUEST,"「魔法少女リリカルなのは Reflection」×チェインクロニクル",30,,,,,"最終話「帰還への絆」",5,,"セレステ,クーシャン,シーシャン,なのは（コラボ）,フェイト（コラボ）,はやて（コラボ）,アミティエ（コラボ）,キリエ（コラボ）,イリス（コラボ）,レイジングハート（コラボ）,バルディッシュ（コラボ）,リィンフォースⅡ（コラボ）,シグナム（コラボ）,ヴィータ（コラボ）,シャマル（コラボ）,アルフ（コラボ）,ザフィーラ（コラボ）,レヴァンティン（コラボ）,グラーフアイゼン（コラボ）,オルオレータ,ユグド,カルネロ,ファティマ,メルティオール,ディルマ"
146,COLLAB_QUEST,"TVアニメ「オーバーロードⅡ」×チェインクロニクル",31,,,,,"不死者の王と五人の魔法使い１",1,,"アリーチェ,ベルタ,カーリン,デルフィーナ,コットン,フィリアナ,アインズ（コラボ）,アルベド（コラボ）,シャルティア（コラボ）,デミウルゴス（コラボ）,コキュートス（コラボ）"
147,COLLAB_QUEST,"TVアニメ「オーバーロードⅡ」×チェインクロニクル",31,,,,,"不死者の王と五人の魔法使い２",2,,"アリーチェ,カーリン,コットン,フィリアナ,アインズ（コラボ）,アルベド（コラボ）,シャルティア（コラボ）,デミウルゴス（コラボ）,コキュートス（コラボ）,アウラ（コラボ）,マーレ（コラボ）,セバス（コラボ）,ナーベラル（コラボ）"
148,COLLAB_QUEST,"TVアニメ「オーバーロードⅡ」×チェインクロニクル",31,,,,,"不死者の王と五人の魔法使い３",3,,"アリーチェ,ベルタ,カーリン,デルフィーナ,コットン,フィリアナ,ナーベラル（コラボ）"
149,COLLAB_QUEST,"TVアニメ「オーバーロードⅡ」×チェインクロニクル",31,,,,,"不死者の王と五人の魔法使い４",4,,"アリーチェ,ベルタ,カーリン,デルフィーナ,フィリアナ,アインズ（コラボ）,アルベド（コラボ）,シャルティア（コラボ）,デミウルゴス（コラボ）,コキュートス（コラボ）,アウラ（コラボ）,マーレ（コラボ）,セバス（コラボ）,ナーベラル（コラボ）,ハムスケ（コラボ）"
150,COLLAB_QUEST,"血海戦線 & BEYOND × チェインクロニクル",32,,,,,"浮遊街決死行・壱",1,,"ヘリオス,アポロ,トロメア,レオナルド（コラボ）,クラウス（コラボ）,ザップ（コラボ）,スティーブン（コラボ）,ツェッド（コラボ）,ソニック（コラボ）※音速猿,チェイン（コラボ）,K・K（コラボ）,フェムト（コラボ）,ルシアナ（コラボ）,ギルバート"
151,COLLAB_QUEST,"血海戦線 & BEYOND × チェインクロニクル",32,,,,,"浮遊街決死行・弐",2,,"ヘリオス,アポロ,トロメア,レオナルド（コラボ）,クラウス（コラボ）,ザップ（コラボ）,スティーブン（コラボ）,ツェッド（コラボ）,ソニック（コラボ）※音速猿,チェイン（コラボ）,K・K（コラボ）,フェムト（コラボ）,シルヴァ,パトリシア"
152,COLLAB_QUEST,"血海戦線 & BEYOND × チェインクロニクル",32,,,,,"浮遊街決死行・参",3,,"ヘリオス,アポロ,トロメア,レオナルド（コラボ）,クラウス（コラボ）,ザップ（コラボ）,スティーブン（コラボ）,ツェッド（コラボ）,ソニック（コラボ）※音速猿,チェイン（コラボ）,K・K（コラボ）,ルシアナ（コラボ）"
153,COLLAB_QUEST,"血海戦線 & BEYOND × チェインクロニクル",32,,,,,"浮遊街決死行・四",4,,"ヘリオス,トロメア,レオナルド（コラボ）,クラウス（コラボ）,ザップ（コラボ）,スティーブン（コラボ）,ツェッド（コラボ）,チェイン（コラボ）,K・K（コラボ）,シルヴァ,フィリップ,スティッチア"
154,COLLAB_QUEST,"血海戦線 & BEYOND × チェインクロニクル",32,,,,,"浮遊街決死行・終",5,,"ヘリオス,アポロ,トロメア,レオナルド（コラボ）,クラウス（コラボ）,ザップ（コラボ）,スティーブン（コラボ）,ツェッド（コラボ）,ソニック（コラボ）※音速猿,チェイン（コラボ）,K・K（コラボ）,フェムト（コラボ）,ルシアナ（コラボ）,シルヴァ,ラティ,アルドラ"
155,COLLAB_QUEST,"「うたわれるもの 散りゆく者への子守唄」×チェインクロニクル",33,,,,,"惑わしの森・壱",1,,"主人公,ピリカ,フィーナ,カイン,ミシディア,マリナ,ハクオロ（コラボ）,エルルゥ（コラボ）,アルルゥ（コラボ）,トウカ（コラボ）,カルラ（コラボ）,ウルトリィ（コラボ）,カミュ（コラボ）,ムックル（コラボ）,オウシン,ドウマ,ミユキ,アマツ,ヒトリ"
156,COLLAB_QUEST,"「うたわれるもの 散りゆく者への子守唄」×チェインクロニクル",33,,,,,"惑わしの森・弐",2,,"主人公,ピリカ,フィーナ,カイン,ミシディア,マリナ,ハクオロ（コラボ）,エルルゥ（コラボ）,アルルゥ（コラボ）,トウカ（コラボ）,カルラ（コラボ）,ミユキ,アマツ,ヒトリ"
157,COLLAB_QUEST,"「うたわれるもの 散りゆく者への子守唄」×チェインクロニクル",33,,,,,"惑わしの森・終",3,,"主人公,ピリカ,フィーナ,カイン,ミシディア,マリナ,ハクオロ（コラボ）,エルルゥ（コラボ）,アルルゥ（コラボ）,トウカ（コラボ）,カルラ（コラボ）,ウルトリィ（コラボ）,カミュ（コラボ）,ムックル（コラボ）,オウシン,ミユキ,アマツ,ヒトリ"
158,COLLAB_QUEST,"チェンクロ公式WEBラジオ「ちぇんらじ」コラボ",34,,,,,"大喰らいの迷子1",1,,"ファルベ,リヒト,ハンフ,エチゴ,シルヴァ,セシル"
159,COLLAB_QUEST,"チェンクロ公式WEBラジオ「ちぇんらじ」コラボ",34,,,,,"大喰らいの迷子2",2,,"ファルベ,リヒト,ハンフ,エチゴ,ヨハン,レミラ,ルーノ,アリーチェ,カーリン,イスマイル,ザイド,ミシマ"
160,COLLAB_QUEST,"チェンクロ公式WEBラジオ「ちぇんらじ」コラボ",34,,,,,"大喰らいの迷子3",3,,"ファルベ,リヒト,ハンフ,エチゴ,ミシマ,ルーラ,ジョセフィーヌ（タコ）,ヌヴィエム,テンペスタ"
161,COLLAB_QUEST,"チェンクロ公式WEBラジオ「ちぇんらじ」コラボ",34,,,,,"大喰らいの迷子4",4,,"ファルベ,リヒト,ハンフ,エチゴ,ミシマ,カスガ,オヅミ"
162,COLLAB_QUEST,"『ペルソナ3』×チェインクロニクル",35,,,,,"プロローグ",1,,"主人公,ピリカ,フィーナ,結城 理（コラボ）,伊織 順平（コラボ）,岳羽 ゆかり（コラボ）,桐条 美鶴（コラボ）,真田 明彦（コラボ）,山岸 風花（コラボ）,アイギス（コラボ）,エリザベス（コラボ）,エシャル,シャディア,ドゥルダナ,ムハバード,エステバン,オルフェウス（コラボ）,ルキア（コラボ）,イオ（コラボ）,ポリデュークス（コラボ）,ペンテシレア（コラボ）"
163,COLLAB_QUEST,"『ペルソナ3』×チェインクロニクル",35,,,,,"第一話「もうひとつの世界」",2,,"主人公,ピリカ,フィーナ,結城 理（コラボ）,伊織 順平（コラボ）,岳羽 ゆかり（コラボ）,桐条 美鶴（コラボ）,真田 明彦（コラボ）,山岸 風花（コラボ）,アイギス（コラボ）,エシャル,シャディア,ドゥルダナ,オルフェウス（コラボ）,パラディオン（コラボ）,ルキア（コラボ）"
164,COLLAB_QUEST,"『ペルソナ3』×チェインクロニクル",35,,,,,"第二話「特別課外活動部」",3,,"主人公,ピリカ,フィーナ,結城 理（コラボ）,伊織 順平（コラボ）,岳羽 ゆかり（コラボ）,桐条 美鶴（コラボ）,真田 明彦（コラボ）,山岸 風花（コラボ）,アイギス（コラボ）,エリザベス（コラボ）,エシャル,ドゥルダナ"
165,COLLAB_QUEST,"『ペルソナ3』×チェインクロニクル",35,,,,,"第三話「消失」",4,,"主人公,ピリカ,フィーナ,結城 理（コラボ）,伊織 順平（コラボ）,岳羽 ゆかり（コラボ）,桐条 美鶴（コラボ）,真田 明彦（コラボ）,山岸 風花（コラボ）,アイギス（コラボ）,エシャル,シャディア,ドゥルダナ,ユリアナ,アインスロット,オルフェウス（コラボ）,ペンテシレア（コラボ）,ルキア（コラボ）"
166,COLLAB_QUEST,"『ペルソナ3』×チェインクロニクル",35,,,,,"第四話「王都進撃」",5,,"主人公,ピリカ,結城 理（コラボ）,伊織 順平（コラボ）,岳羽 ゆかり（コラボ）,桐条 美鶴（コラボ）,真田 明彦（コラボ）,山岸 風花（コラボ）,アイギス（コラボ）,エシャル,シャディア,ドゥルダナ,オルフェウス（コラボ）"
167,COLLAB_QUEST,"『ペルソナ3』×チェインクロニクル",35,,,,,"第五話「滅びを望みし者」",6,,"主人公,ピリカ,フィーナ,結城 理（コラボ）,伊織 順平（コラボ）,岳羽 ゆかり（コラボ）,桐条 美鶴（コラボ）,真田 明彦（コラボ）,山岸 風花（コラボ）,アイギス（コラボ）,エリザベス（コラボ）,エシャル,シャディア,ドゥルダナ,黒の王,ムハバード,オルフェウス（コラボ）,イオ（コラボ）"
168,COLLAB_QUEST,"『とある魔術の禁書目録Ⅲ』×チェインクロニクル",36,,,,,"第1話『とある学生とシスター』",1,,"主人公,ピリカ,フィーナ,上条（コラボ）,インデックス（コラボ）,御坂（コラボ）,アクセラレータ（コラボ）,メルティオール,ファティマ,ディルマ"
169,COLLAB_QUEST,"『とある魔術の禁書目録Ⅲ』×チェインクロニクル",36,,,,,"第2話『一方通行』",2,,"主人公,ピリカ,フィーナ,上条（コラボ）,インデックス（コラボ）,御坂（コラボ）,アクセラレータ（コラボ）,メルティオール,ファティマ,ディルマ"
170,COLLAB_QUEST,"『とある魔術の禁書目録Ⅲ』×チェインクロニクル",36,,,,,"第3話『禁書目録』",3,,"主人公,ピリカ,フィーナ,上条（コラボ）,インデックス（コラボ）,御坂（コラボ）,アクセラレータ（コラボ）,メルティオール,ファティマ,ディルマ"
171,COLLAB_QUEST,"『とある魔術の禁書目録Ⅲ』×チェインクロニクル",36,,,,,"『狙われたお弁当』",4,,"主人公,ピリカ,フィーナ,上条（コラボ）,インデックス（コラボ）,アリーチェ,ベルタ,カーリン,デルフィーナ"
172,COLLAB_QUEST,"『とある魔術の禁書目録Ⅲ』×チェインクロニクル",36,,,,,"『精進しますわ！』",5,,"主人公,ピリカ,フィーナ,上条（コラボ）,インデックス（コラボ）,御坂（コラボ）,アクセラレータ（コラボ）,フォルテナータ,ティニア,ヴィニア"
173,COLLAB_QUEST,"『とある魔術の禁書目録Ⅲ』×チェインクロニクル",36,,,,,"エピローグ",6,,"主人公,ピリカ,フィーナ,上条（コラボ）,インデックス（コラボ）,御坂（コラボ）,アクセラレータ（コラボ）,メルティオール,ファティマ,ディルマ"
174,COLLAB_QUEST,"『転生したらスライムだった件』×チェインクロニクル",37,,,,,"第1話『異世界だった件』",1,,"主人公,ピリカ,フィーナ,リムル（コラボ）,シオン（コラボ）　※転スラ,シュナ（コラボ）,ベニマル（コラボ）,ミリム（コラボ）,大賢者（コラボ）,ツル"
175,COLLAB_QUEST,"『転生したらスライムだった件』×チェインクロニクル",37,,,,,"第2話『出会いだった件』",2,,"主人公,ピリカ,フィーナ,リムル（コラボ）,シオン（コラボ）　※転スラ,シュナ（コラボ）,ベニマル（コラボ）,ミリム（コラボ）"
176,COLLAB_QUEST,"『転生したらスライムだった件』×チェインクロニクル",37,,,,,"第3話『鬼と鬼だった件』",3,,"主人公,ピリカ,フィーナ,リムル（コラボ）,シオン（コラボ）　※転スラ,シュナ（コラボ）,ベニマル（コラボ）,ミリム（コラボ）,大賢者（コラボ）,ツル,フーコ"
177,COLLAB_QUEST,"『転生したらスライムだった件』×チェインクロニクル",37,,,,,"第4話『魔素のせいだった件』",4,,"主人公,ピリカ,フィーナ,リムル（コラボ）,シオン（コラボ）　※転スラ,シュナ（コラボ）,ベニマル（コラボ）,ミリム（コラボ）,大賢者（コラボ）,フーコ"
178,COLLAB_QUEST,"『けものフレンズ２』×チェインクロニクル",38,,,,,"ここはケ者パーク1",1,,"主人公,ピリカ,フィーナ,サーバル（コラボ）,カラカル（コラボ）,オオアルマジロ（コラボ）,オオセンザンコウ（コラボ）,シェギギム,ユギギ,テリリア,ニュガガス,ウガガラ,セリーヌ,ミーム,ガジジナ,ギザザヤ,キララネ,アルドラ,カイン,ミシディア,チロルル,シドビビ"
179,COLLAB_QUEST,"『けものフレンズ２』×チェインクロニクル",38,,,,,"ここはケ者パーク2",2,,"主人公,ピリカ,フィーナ,サーバル（コラボ）,カラカル（コラボ）,オオアルマジロ（コラボ）,オオセンザンコウ（コラボ）,シェギギム,ユギギ,テリリア,ニュガガス,ウガガラ,アルドラ,チロルル,シドビビ"
180,COLLAB_QUEST,"『けものフレンズ２』×チェインクロニクル",38,,,,,"ここはケ者パーク3",3,,"主人公,ピリカ,フィーナ,サーバル（コラボ）,カラカル（コラボ）,オオアルマジロ（コラボ）,オオセンザンコウ（コラボ）,シェギギム,ユギギ,テリリア,ニュガガス,ウガガラ,アルドラ,チロルル,シドビビ"
181,COLLAB_QUEST,"『けものフレンズ２』×チェインクロニクル",38,,,,,"ここはケ者パーク4",4,,"主人公,ピリカ,フィーナ,サーバル（コラボ）,カラカル（コラボ）,オオアルマジロ（コラボ）,オオセンザンコウ（コラボ）,シェギギム,ユギギ,テリリア,ウガガラ,チロルル,シルヴァ,ムゥティティ"
182,COLLAB_QUEST,"『けものフレンズ２』×チェインクロニクル",38,,,,,"ここはケ者パーク5",5,,"主人公,ピリカ,フィーナ,サーバル（コラボ）,カラカル（コラボ）,オオアルマジロ（コラボ）,オオセンザンコウ（コラボ）,シェギギム,ユギギ,テリリア,ウガガラ,プアア,アルドラ,チロルル,シドビビ,シルヴァ,ムゥティティ,カイン"
183,COLLAB_QUEST,"『盾の勇者の成り上がり』×チェインクロニクル",39,,,,,"盾の勇者、異世界へ",1,,"主人公,ピリカ,フィーナ,尚文（コラボ）,ラフタリア（コラボ）,フィーロ（コラボ）,リーシア（コラボ）,ラルク（コラボ）,テリス（コラボ）,グラス（コラボ）,ヘリオス,アポロ"
184,COLLAB_QUEST,"『盾の勇者の成り上がり』×チェインクロニクル",39,,,,,"聖王国の王女",2,,"主人公,ピリカ,フィーナ,尚文（コラボ）,ラフタリア（コラボ）,フィーロ（コラボ）,リーシア（コラボ）,ラルク（コラボ）,テリス（コラボ）,グラス（コラボ）,ヘリオス,アポロ,トロメア,ユリアナ,アインスロット"
185,COLLAB_QUEST,"『盾の勇者の成り上がり』×チェインクロニクル",39,,,,,"波の襲来",3,,"主人公,ピリカ,フィーナ,尚文（コラボ）,ラフタリア（コラボ）,フィーロ（コラボ）,リーシア（コラボ）,ラルク（コラボ）,テリス（コラボ）,ユリアナ,アインスロット,パーシェル,リフレット"
186,COLLAB_QUEST,"『盾の勇者の成り上がり』×チェインクロニクル",39,,,,,"次元ノ勇魚",4,,"主人公,ピリカ,フィーナ,尚文（コラボ）,ラフタリア（コラボ）,フィーロ（コラボ）,リーシア（コラボ）,ラルク（コラボ）,テリス（コラボ）,グラス（コラボ）,ヘリオス,アポロ,トロメア"
187,COLLAB_QUEST,"「ぷよぷよ」×チェインクロニクル『きずなのだいれんさ』",40,,,,,"1れんさ！",1,,"主人公,ピリカ,フィーナ,カイン,ミシディア,マリナ,ヘリオス,トロメア,アルル（コラボ）,アミティ（コラボ）,りんご（コラボ）,カーバンクル（コラボ）,ウィッチ（コラボ）,シグ（コラボ）,エコロ（コラボ）,すけとうだら（コラボ）"
188,COLLAB_QUEST,"「ぷよぷよ」×チェインクロニクル『きずなのだいれんさ』",40,,,,,"2れんさ！",2,,"主人公,ピリカ,フィーナ,ヘリオス,トロメア,アポロ,アルル（コラボ）,アミティ（コラボ）,りんご（コラボ）,カーバンクル（コラボ）,ウィッチ（コラボ）,シグ（コラボ）,エコロ（コラボ）,アコール先生（コラボ）,アリーチェ"
